#SKILL
Misschar     You try to grab some dirt from the ground but get only dust.~
Missvict     $n tosses some dust at you.~
Missroom     $n tosses some dust at $N.~
Dice         5ds~
Affect       '2d2' 26 'blind' 0
Minlevel     42
End

#SKILL
Name         disarm~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       20
Code         do_disarm
Dammsg       ~
Wearoff      !Disarm!~
Minlevel     10
End

#SKILL
Name         discern~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       106
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      Your senses return to normal.~
Hitvict      You focus your senses to discern the unseen...~
Hitroom      $N's eyes seem to focus as $S senses are heightened.~
Misschar     You can't seem to focus your eyes.~
Affect       'l*5' 26 'detect_hidden' 5
Minlevel     4
End

#SKILL
Name         dkick~
Type         Skill
Info         392
Flags        0
Target       1
Minpos       112
Rounds       14
Code         spell_smaug
Dammsg       dropkick~
Hitchar      You leap into the air and propell $N to the ground with a solid kick!~
Hitvict      $n leaps into the air and strikes you in the chest with $s full weight crashing down on you!~
Hitroom      $n leaps into the air and strikes $N full in the chest.~
Misschar     You jump up in the air and try to drop on $N, but land on your behind!~
Missvict     $n jumps up in the air and try to drop on you, but lands on $s behind!~
Missroom     $n jumps up in the air and try to drop on $N, but lands on $s behind!~
Dice         sds+10~
Minlevel     40
End

#SKILL
Name         dlick~
Type         Skill
Info         0
Flags        0
Target       2
Minpos       112
Mana         5
Rounds       16
Code         spell_smaug
Dammsg       ~
Hitchar      You lick $N's wounds.~
Hitvict      $n licks you and your wounds feel soothed.~
Hitroom      $n licks $N and $S wounds begin to close.~
Misschar     You licks $N.~
Missvict     $n licks you.~
Missroom     $n licks $N.~
Affect       '' 13 '1dy' -1
Minlevel     45
End

#SKILL
Name         dodge~
Type         Skill
Info         0
Flags        65536
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Dodge!~
Teachers     13018~
Minlevel     1
End

#SKILL
Name         dominate~
Type         Skill
Info         2048
Flags        65536
Target       1
Minpos       112
Rounds       4
Code         spell_charm_person
Dammsg       ~
Teachers     44201~
Minlevel     2
End

#SKILL
Name         doorbash~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       16
Code         do_bashdoor
Dammsg       bashdoor~
Wearoff      !Bash Door!~
Minlevel     8
End

#SKILL
Name         drowfire~
Type         Skill
Info         8704
Flags        71808
Target       1
Minpos       109
Mana         100
Rounds       14
Code         spell_smaug
Dammsg       drowfire~
Wearoff      The misty pink fire around you fades.~
Hitchar      You chant some arcane words on $N.  $N is engulfed in misty pink flames!~
Hitvict      $n chants some arcane words on you.  You are engulfed in misty pink flames!~
Hitroom      $n chants some arcane words on $N.  $N is engulfed in misty pink flames!~
Misschar     You chant some arcane words on $N.~
Missvict     $n chants some arcane words on you.~
Missroom     $n chants some arcane words on $N.~
Dice         0~
Teachers     13022~
Affect       'i*w' 17 'idw+50' 8
Affect       'i*w' 18 '-3di' 10
Minlevel     2
End

#SKILL
Name         dual wield~
Type         Skill
Info         0
Flags        0
Minpos       112
Code         spell_null
Dammsg       ~
Wearoff      !Dual Wield!~
Teachers     10340~
Minlevel     2
End

#SKILL
Name         dust~
Type         Skill
Info         9096
Flags        71680
Target       2
Minpos       109
Mana         100
Rounds       16
Code         spell_smaug
Dammsg       punt~
Wearoff      The last of the pixie dust is shaken off, and you drift to the ground.~
Hitchar      You sprinkle pixie dust upon $N, and with a sneeze $E rises into the air.~
Hitvict      With a sneeze and a sprinkle of pixie dust, you rise into the air.~
Hitroom      With a sneeze and a sprinkle of pixie dust, $N rises into the air.~
Misschar     You sprinkle pixie dust upon $N, who sneezes but nothing happens.~
Missvict     You sneeze as pixie dust is sprinkled on you, but nothing happens.~
Missroom     $N sneeze as pixie dust is sprinkled on $M, but nothing happens.~
Dice         0~
Teachers     13022~
Affect       'i*w' 26 'flying' 19
Minlevel     2
End

#SKILL
Name         eighth cast~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     100
End

#SKILL
Name         elbow~
Type         Skill
Info         8584
Flags        6144
Target       1
Minpos       107
Rounds       8
Code         spell_smaug
Dammsg       elbow~
Hitchar      You raise your elbow and strike out at $N.~
Dice         sd7~
Minlevel     18
End

#SKILL
Name         enhanced damage~
Type         Skill
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Enhanced Damage!~
Minlevel     1
End

#SKILL
Name         evasive style~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       4
Code         spell_null
Dammsg       ~
Wearoff      !evasive style!~
Teachers     10340 3004~
Minlevel     101
End

#SKILL
Name         fade~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       112
Mana         1
Rounds       14
Code         spell_smaug
Dammsg       ~
Wearoff      You fade back into existance again.~
Hitvict      You fade out of existance.~
Hitroom      $n slowly fades out of existance.~
Missvict     You grow transparent for a moment but fail to fade entirely.~
Missroom     $n's outline flickers for a moment.~
Affect       'l*10' 5 '-2' 1
Minlevel     52
End

#SKILL
Name         fan~
Type         Skill
Info         8584
Flags        6144
Target       2
Minpos       112
Rounds       12
Code         spell_smaug
Dammsg       !fan!~
Wearoff      You feel less cool.~
Hitchar      You fan $N with your wings, cooling $M off.~
Hitvict      With a gentle beat of wings fanning you feel cooled.~
Hitroom      $n fans $s wings, cooling $N with a gentle breeze.~
Misschar     You fan $N with your wings but fail to cool $M.~
Missvict     Wings beat gently but you feel no cooler.~
Missroom     $n fans $s wings at $N.~
Dice         none~
Affect       '1ds' 27 '1' -1
Minlevel     2
End

#SKILL
Name         feed~
Type         Skill
Info         0
Flags        65536
Minpos       109
Rounds       12
Code         do_feed
Dammsg       bite~
Wearoff      !Feed!~
Teachers     13016~
Minlevel     1
End

#SKILL
Name         fifth attack~
Type         Skill
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Fifth Attack!~
Minlevel     40
End

#SKILL
Name         fifth cast~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     40
End

#SKILL
Name         firebreath~
Type         Skill
Info         1
Flags        65536
Target       1
Minpos       109
Slot         201
Mana         5
Rounds       12
Code         spell_fire_breath
Dammsg       blast of flame~
Wearoff      !Fire Breath!~
Teachers     13022~
Minlevel     2
End

#SKILL
Name         fly~
Type         Skill
Info         0
Flags        66560
Target       3
Minpos       112
Rounds       8
Code         spell_smaug
Dammsg       ~
Wearoff      You fold your wings and land.~
Hitvict      You spread your wings and take to the sky.~
Hitroom      $n spreads $s wings and takes to the sky.~
Missvict     You flap your wings furiously but get nowhere.~
Missroom     $n flaps $s wings furiously but gets nowhere.~
Teachers     13018 13031~
Affect       's*l' 26 'flying' 19
Minlevel     2
End

#SKILL
Name         focus~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       112
Rounds       22
Code         spell_smaug
Dammsg       ~
Wearoff      You begin to lose your focus.~
Hitvict      You focus yourself on what you are doing.~
Hitroom      $n closes $s eyes and focuses.~
Missvict     You fail to bring your mind and body into focus.~
Affect       'i*w' 3 '1+(l/33)' -1
Affect       'i*w' 1 '-(1d3)+1' -1
Minlevel     43
End

#SKILL
Name         forestwalk~
Type         Skill
Info         512
Flags        71680
Minpos       112
Mana         100
Rounds       20
Code         spell_plant_pass
Dammsg       leap~
Wearoff      !forestwalk!~
Hitchar      You leap into the air and hit $N with your feet!~
Dice         0~
Teachers     10340~
Minlevel     2
End

#SKILL
Name         fourth attack~
Type         Skill
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Fourth Attack!~
Minlevel     30
End

#SKILL
Name         fourth cast~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     25
End

#SKILL
Name         frenzy~
Type         Skill
Info         0
Flags        1024
Target       3
Minpos       109
Rounds       18
Code         spell_smaug
Dammsg       frenzied attack~
Wearoff      Your animal instincts receed and you feel calmer.~
Hitchar      You growl and snarl as you let your animal instincts take over.~
Hitvict      You growl and snarl as you let your animal instincts take over.~
Hitroom      $n growls and snarls as $s animal instincts take over.~
Misschar     You snarl a bit but fail to work yourself into a frenzy.~
Missvict     You snarl a bit but fail to work yourself into a frenzy.~
Missroom     $n glares around and snarls.~
Dice         3d6~
Affect       'l' 1018 '3d6' 34
Affect       'l' 1019 '3d6' 30
Minlevel     20
End

#SKILL
Name         frostbreath~
Type         Skill
Info         2
Flags        65536
Target       1
Minpos       109
Slot         202
Mana         5
Rounds       12
Code         spell_frost_breath
Dammsg       blast of frost~
Wearoff      !Frost Breath!~
Teachers     13022~
Minlevel     2
End

#SKILL
Name         garrote~
Type         Skill
Info         8584
Flags        71680
Target       1
Minpos       105
Rounds       15
Code         spell_smaug
Dammsg       twisted wire~
Hitchar      You slip a wire around $N's neck and yank back on it!~
Hitvict      $n slips a twisted wire around your neck and yanks!~
Hitroom      $n slips a wire around $N's neck and yanks!~
Dice         xdx~
Teachers     2450~
Minlevel     50
End

#SKILL
Name         gasbreath~
Type         Skill
Info         0
Flags        71680
Minpos       109
Slot         203
Mana         5
Rounds       12
Code         spell_gas_breath
Dammsg       blast of gas~
Wearoff      !Gas Breath!~
Teachers     13022~
Minlevel     2
End

#SKILL
Name         gouge~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       4
Code         do_gouge
Dammsg       gouge~
Wearoff      !Gouge!~
Minlevel     15
End

#SKILL
Name         grasp suspiria~
Type         Skill
Info         8591
Flags        65536
Target       1
Minpos       105
Saves        5
Rounds       12
Code         spell_smaug
Dammsg       suspiric grasp~
Hitchar      $N's deathrattle fills the air as you drain $S life...~
Hitvict      A deathrattle escapes your throat as $n drains your life.~
Hitroom      A deathrattle escapes $N's throat as $n drains $S life.~
Misschar     You clench a clawed fist in anger as $N escapes your grasp.~
Missroom     $n grimaces at $N, clenching a clawed fist in anger...~
Immchar      $N is unphased by your grasp...~
Dice         (7d4*i)+20~
Teachers     3404~
Minlevel     50
End

#SKILL
Name         grip~
Type         Skill
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Grip!~
Minlevel     20
End

#SKILL
Name         headbutt~
Type         Skill
Info         1932
Flags        0
Target       1
Minpos       109
Rounds       12
Code         spell_smaug
Dammsg       headbutt~
Wearoff      !Headbutt!~
Diechar      You headbutt $N, $N falls down dead!~
Dievict      $n headbutts you, you fall down dead!~
Dieroom      $n headbutts $N, $N falls down dead!~
Dice         sd10~
Minlevel     20
End

#SKILL
Name         hide~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       106
Rounds       12
Code         do_hide
Dammsg       ~
Wearoff      You are no longer hidden.~
Hitvict      You attempt to hide.~
Misschar     You attempt to hide.~
Affect       'l*23' 26 'hide' 16
Minlevel     1
End

#SKILL
Name         hitall~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       12
Code         do_hitall
Dammsg       hit~
Wearoff      !HitAll!~
Minlevel     50
End

#SKILL
Name         howl~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       109
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You blink and rub your eyes as you begin to feel more human again.~
Hitchar      You raise your head and let out a blood curdling howl.~
Hitvict      You raise your head and let out a bloodcurdling howl.~
Hitroom      $n raises $s head and emits a blood curdling howl.~
Misschar     You howl for a long time but feel no different.~
Missroom     $n raises $s head and emits a bloodcurdling howl.~
Affect       'l*10' 19 '3d(l/10)' -1
Affect       'l*10' 18 '3d(l/10)' -1
Affect       'l*20' 1 '1' -1
Affect       'l*20' 2 '1' -1
Minlevel     2
End

#SKILL
Name         jump~
Type         Skill
Info         0
Flags        65536
Target       3
Minpos       109
Rounds       8
Code         spell_smaug
Dammsg       ~
Wearoff      You make a spritely landing.~
Hitvict      You jump into the air.~
Hitroom      $n jumps into the air.~
Missvict     You jump but don't go very far.~
Missroom     $n jumps slightly.~
Teachers     13018~
Affect       's' 26 'flying' 19
Minlevel     2
End

#SKILL
Name         kick~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       12
Code         do_kick
Dammsg       kick~
Wearoff      !Kick!~
Teachers     10340~
Minlevel     2
End

#SKILL
Name         knee~
Type         Skill
Info         1932
Flags        0
Target       1
Minpos       109
Rounds       4
Code         spell_smaug
Dammsg       knee~
Wearoff      !Knee!~
Diechar      You knee $N in the groin causing immediate death!~
Dievict      $N knees you in the groin causing immediate death!~
Dieroom      $n knees $N in the groin causing immediate death!~
Dice         5ds~
Minlevel     15
End

#SKILL
Name         levitate~
Type         Skill
Info         0
Flags        8192
Minpos       106
Rounds       14
Code         spell_smaug
Dammsg       ~
Wearoff      You slowly drift down to the ground again.~
Hitvict      You close your eyes and feel yourself levitate off the ground.~
Hitroom      $N closes $S eyes and slowly levitates off the ground.~
Affect       'l*i' 26 'flying' 19
Minlevel     37
End

#SKILL
Name         lightningbreath~
Type         Skill
Info         3
Flags        65536
Target       1
Minpos       109
Slot         204
Mana         5
Rounds       12
Code         spell_lightning_breath
Dammsg       blast of lightning~
Wearoff      !Lightning Breath!~
Teachers     13022~
Minlevel     2
End

#SKILL
Name         limber~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       112
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      You feel less limber.~
Hitvict      You stretch your muscles to make them more limber.~
Hitroom      $n stretches $s muscles.~
Missvict     You stretch your muscles but only get pain.~
Missroom     $n stretches $s muscles and cries out in pain.~
Affect       'l*10' 2 '2+(l/17)' -1
Minlevel     30
End

#SKILL
Name         lore~
Type         Skill
Info         0
Flags        589824
Minpos       106
Rounds       15
Code         spell_identify
Dammsg       ~
Hitchar      Aha! You know what this is!~
Hitroom      $n carefully examines an item.~
Misschar     You stare at it a while but can't figure out what it is.~
Missroom     $n carefully examines an item.~
Difficulty   3
Teachers     13018~
Minlevel     2
End

#SKILL
Name         lunge~
Type         Skill
Info         8584
Flags        6144
Target       1
Minpos       107
Rounds       8
Code         spell_smaug
Dammsg       lunge~
Hitchar      You lunge toward $N with your weapon.~
Dice         l/2 { 35~
Minlevel     10
End

#SKILL
Name         meditate~
Type         Skill
Info         0
Flags        6144
Target       3
Minpos       112
Rounds       22
Code         spell_smaug
Dammsg       ~
Hitvict      You meditate peacefully, collecting mana from the cosmos.~
Missvict     You spend several minutes in deep concentration, but fail to collect any mana.~
Affect       '' 12 'i' -1
Minlevel     10
End

#SKILL
Name         mindflay~
Type         Skill
Info         392
Flags        66688
Target       1
Minpos       109
Mana         5
Rounds       14
Code         spell_smaug
Dammsg       &Pm&pe&Pnt&pa&Pl bl&pa&Pst&w~
Hitchar      You reach into $N's mind and flay it to shreds!~
Hitvict      $n concentrates on you.  Pain explodes in your mind!~
Hitroom      $n concentrates on $N.  $N clutches $S head and screams in agony!~
Misschar     You reach out for $N's mind, but only get a headache.~
Missvict     $n concentrates on you.~
Missroom     $n concentrates on $N.~
Dice         idl~
Teachers     7200~
Affect       'i' 3 '-(1d5)' -1
Affect       'i' 4 '-(1d3)' 30
Minlevel     50
End

#SKILL
Name         mistform~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       106
Rounds       6
Code         spell_smaug
Dammsg       ~
Wearoff      Your form becomes once again solid.~
Hitvict      &z&bYou assume a lucent form...&w~
Hitroom      &z&b$N's form grows lucent...&w~
Missvict     You attempt to grow misty but remain solid.~
Affect       'l*5' 26 'sneak' 15
Affect       'l*5' 26 'pass_door' 20
Minlevel     10
End

#SKILL
Name         mistwalk~
Type         Skill
Info         0
Flags        65536
Minpos       112
Mana         20
Rounds       12
Code         spell_helical_flow
Dammsg       ~
Wearoff      !Mist Walk!~
Misschar     You fail to mistwalk.~
Teachers     47205~
Minlevel     25
End

#SKILL
Name         mount~
Type         Skill
Info         0
Flags        65536
Minpos       112
Rounds       4
Code         do_mount
Dammsg       ~
Wearoff      !Search!~
Teachers     13018~
Minlevel     2
End

#SKILL
Name         nightvision~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       106
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your eyes cease to glow in the dark.~
Hitvict      Your eyes begin to glow in the dark.~
Hitroom      $n's eyes begin to glow in the dark.~
Missvict     You try to focus your eyes, but fail to see in the dark.~
Affect       'ldi' 26 'infrared' 9
Minlevel     2
End

#SKILL
Name         occulutus visum~
Type         Skill
Info         0
Flags        32768
Target       3
Minpos       106
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The fire in your eyes slowly fades...~
Hitvict      Your eyes blaze like coals, filling your sight with unseen forms.~
Hitroom      $N's eyes burn like coals in the darkness.~
Missvict     Your eyes flicker but you see nothing new.~
Affect       'l*14' 26 'detect_invis' 3
Affect       'l*14' 26 'detect_hidden' 5
Minlevel     12
End

#SKILL
Name         parry~
Type         Skill
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Parry!~
Minlevel     1
End

#SKILL
Name         peek~
Type         Skill
Info         0
Flags        65536
Minpos       112
Code         spell_null
Dammsg       ~
Wearoff      !Peek!~
Teachers     13018~
Minlevel     2
End

#SKILL
Name         pick lock~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       4
Code         do_pick
Dammsg       ~
Wearoff      !Pick!~
Minlevel     1
End

#SKILL
Name         pigeon~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       8
Code         spell_transport
Dammsg       ~
Misschar     The pigeon fails to come to your call.~
Minlevel     10
End

#SKILL
Name         pinch~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       109
Rounds       8
Code         spell_smaug
Dammsg       ~
Hitvict      You give yourself a good sharp pinch!~
Hitroom      $n seems to be acting strangely and pinches $mself.~
Missvict     You pinch yourself but bring nothing but pain.~
Missroom     $n seems to be acting strangely and pinches $mself.~
Affect       '' 59 '-2' -1
Affect       '' 13 '-(1ds)' -1
Minlevel     10
End

#SKILL
Name         poison weapon~
Type         Skill
Info         0
Flags        65536
Target       4
Minpos       112
Rounds       4
Code         do_poison_weapon
Dammsg       poisonous concoction~
Wearoff      !Poison Weapon!~
Teachers     50015~
Minlevel     10
End

#SKILL
Name         pummel~
Type         Skill
Info         9096
Flags        6144
Target       1
Minpos       105
Rounds       8
Code         spell_smaug
Dammsg       pummel~
Hitchar      You pummel $N with your fists!~
Hitvict      You are pummeled across the room!~
Misschar     You swing your fists wildly into the air!~
Dice         l/1 { 40~
Minlevel     30
End

#SKILL
Name         punch~
Type         Skill
Info         0
Flags        65536
Target       1
Minpos       109
Rounds       12
Code         do_punch
Dammsg       punch~
Wearoff      !Punch!~
Teachers     13018~
Minlevel     2
End

#SKILL
Name         purify~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       109
Rounds       8
Code         spell_remove_curse
Dammsg       ~
Minlevel     101
End

#SKILL
Name         rage~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       4
Code         do_berserk
Dammsg       ~
Wearoff      !Quickfire!~
Minlevel     101
End

#SKILL
Name         rescue~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       4
Code         do_rescue
Dammsg       ~
Wearoff      !Rescue!~
Minlevel     4
End

#SKILL
Name         roundhouse~
Type         Skill
Info         9096
Flags        6144
Target       1
Minpos       107
Rounds       8
Code         spell_smaug
Dammsg       roundhouse~
Hitchar      You strike at $N with a vicious roundhouse blow!~
Dice         l/2 { 30~
Minlevel     25
End

#SKILL
Name         ruminate~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       112
Rounds       32
Code         spell_smaug
Dammsg       ~
Wearoff      !Ruminate!~
Hitvict      You slip into a deep rumination and channel mana from the void.~
Missvict     You ruminate deeply for a while but gain no mana.~
Affect       '' 12 'l+i+w' -1
Minlevel     35
End

#SKILL
Name         scan~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       4
Code         do_scan
Dammsg       ~
Wearoff      !Scan!~
Teachers     10340~
Minlevel     2
End

#SKILL
Name         scribe~
Type         Skill
Info         0
Flags        65536
Target       4
Minpos       112
Mana         95
Rounds       4
Code         do_scribe
Dammsg       ~
Wearoff      !Scribe!~
Teachers     46232~
Minlevel     20
End

#SKILL
Name         search~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       4
Code         do_search
Dammsg       ~
Wearoff      !Search!~
Teachers     10340~
Minlevel     2
End

#SKILL
Name         second attack~
Type         Skill
Info         0
Flags        0
Minpos       109
Mana         95
Code         spell_null
Dammsg       ~
Wearoff      !Second Attack!~
Minlevel     5
End

#SKILL
Name         second cast~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     8
End

#SKILL
Name         serenity~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       109
Rounds       14
Code         spell_smaug
Dammsg       ~
Hitchar      You close your eyes and take some deep breaths to calm yourself.~
Hitvict      You close your eyes and take some deep breaths to calm yourself.~
Hitroom      $n closes $s eyes and breathes deeply.~
Misschar     You close your eyes but fail to calm yourself.~
Missvict     You close your eyes but fail to calm yourself.~
Affect       '' 60 '-1' -1
Minlevel     25
End

#SKILL
Name         seventh cast~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     80
End

#SKILL
Name         shieldwork~
Type         Skill
Info         0
Flags        0
Minpos       195
Slot         95
Guild        0
Code         spell_smaug
Dammsg       ~
Minlevel     101
End

#SKILL
Name         shoulder~
Type         Skill
Info         9096
Flags        6144
Target       1
Minpos       109
Rounds       8
Code         spell_smaug
Dammsg       shoulder~
Hitchar      You lean into $N and hit $M with your shoulder.~
Dice         l/2 { 25~
Minlevel     18
End

#SKILL
Name         shriek~
Type         Skill
Info         2444
Flags        65664
Target       1
Minpos       109
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       shriek~
Wearoff      Your ears stop ringing.~
Hitchar      You emit an ear piercing shriek at $N!  $N appears very dizzy.~
Hitvict      An ear piercing shriek shatters your eardrums, and a wave of dizziness overcomes you!~
Hitroom      $n emits an ear piercing shriek at $N!  $N appears very dizzy.~
Misschar     You emit an ear piercing shriek at $N!  There appears to be no effect.~
Missvict     $n shrieks at you but does no damage.~
Missroom     $n emits an ear piercing shriek at $N!  There appears to be no effect.~
Dice         l~
Teachers     7040~
Affect       '' 59 '-(1d5)' -1
Minlevel     50
End

#SKILL
Name         sixth cast~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     60
End

#SKILL
Name         slice~
Type         Skill
Info         0
Flags        0
Minpos       112
Mana         95
Code         do_slice
Dammsg       ~
Wearoff      !slice!~
Minlevel     101
End

#SKILL
Name         slit~
Type         Skill
Info         2959
Flags        6144
Target       1
Minpos       109
Rounds       8
Code         spell_smaug
Dammsg       slit~
Hitchar      You slash at $N, causing blood to run down $S skin.~
Hitvict      $n slashes at you, you're bleeding!~
Hitroom      $n slashes at $N, blood runs down $N's skin!~
Misschar     You slash at $N but fail to make $M bleed.~
Missvict     $n slashes at you but fails to make you bleed.~
Missroom     $n slashes at $N but no blood comes out.~
Dice         lds~
Minlevel     50
End

#SKILL
Name         sneak~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       112
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitvict      You attempt to move silently.~
Misschar     You attempt to move silently.~
Affect       'l*23' 26 'sneak' 15
Minlevel     1
End

#SKILL
Name         spinkick~
Type         Skill
Info         9096
Flags        6144
Target       1
Minpos       109
Rounds       12
Code         spell_smaug
Dammsg       spinkick~
Wearoff      !spinkick!~
Hitchar      You whirl in a circle and hit $N with a kick.~
Misschar     Your spinkick misses $N.~
Missvict     $n narrowly misses you with a spinkick.~
Dice         l/2 { 30~
Minlevel     13
End

#SKILL
Name         spy~
Type         Skill
Info         0
Flags        0
Minpos       106
Rounds       24
Code         spell_locate_object
Dammsg       ~
Misschar     You send out a spy to find it for you, but he reports finding nothing of that sort.~
Missroom     You notice $n speaking briefly with a man in a trenchcoat, who quickly slips off into the shadows.~
Minlevel     60
End

#SKILL
Name         standard style~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       4
Code         spell_null
Dammsg       ~
Teachers     10340 3004~
Minlevel     101
End

#SKILL
Name         steal~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       4
Code         do_steal
Dammsg       ~
Wearoff      !Steal!~
Minlevel     1
End

#SKILL
Name         sting~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       8
Code         spell_null
Dammsg       sting~
Wearoff      !Sting!~
Minlevel     101
End

#SKILL
Name         stun~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       12
Code         do_stun
Dammsg       stun~
Wearoff      You regain consciousness.~
Minlevel     48
End

#SKILL
Name         tail~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       8
Code         spell_null
Dammsg       tail~
Wearoff      !Tail!~
Minlevel     101
End

#SKILL
Name         talonslash~
Type         Skill
Info         392
Flags        65536
Target       1
Minpos       109
Rounds       12
Code         spell_smaug
Dammsg       talon slash~
Hitchar      You sink your claws into $N's flesh!~
Hitvict      $n lashes at you with $s claws!~
Hitroom      $n rakes $s claws through $N's flesh!~
Misschar     You swipe your claws at $N but can't seem to get a good rake.~
Missvict     $n claws at you but doesn't pierce your flesh.~
Dice         s+(l/10)ds~
Teachers     13018 13031~
Minlevel     2
End

#SKILL
Name         taunt~
Type         Skill
Info         0
Flags        65536
Target       1
Minpos       112
Rounds       15
Code         spell_smaug
Dammsg       ~
Hitchar      You taunt $N into a foaming rage!~
Hitvict      $n taunts you into a foaming rage!~
Hitroom      $n taunts $N into a foaming rage!~
Misschar     You taunt $N but $E remains calm.~
Missvict     $n taunts you mercilessly but you laugh at $s efforts.~
Missroom     $n taunts $N mercilessly but $E remains calm.~
Teachers     13022~
Affect       '1di' 18 '-1' 30
Minlevel     2
End

#SKILL
Name         third attack~
Type         Skill
Info         0
Flags        0
Minpos       109
Code         spell_null
Dammsg       ~
Wearoff      !Third Attack!~
Minlevel     20
End

#SKILL
Name         third cast~
Type         Skill
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     15
End

#SKILL
Name         track~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       12
Code         do_track
Dammsg       ~
Wearoff      !Track!~
Minlevel     2
End

#SKILL
Name         trance~
Type         Skill
Info         0
Flags        6144
Target       3
Minpos       112
Rounds       28
Code         spell_smaug
Dammsg       ~
Wearoff      !TRANCE!~
Hitvict      You enter a peaceful trance, collecting mana from the cosmos.~
Missvict     You spend several minutes in a deep trance, but fail to collect any mana.~
Affect       '' 12 'i+w+5' -1
Minlevel     30
End

#SKILL
Name         tumble~
Type         Skill
Info         0
Flags        0
Target       2
Minpos       107
Code         spell_null
Dammsg       ~
Wearoff      !Tumble!~
Minlevel     46
End

#SKILL
Name         vision~
Type         Skill
Info         0
Flags        65536
Target       3
Minpos       106
Code         spell_smaug
Dammsg       ~
Wearoff      Some of the visions start to fade from your eyes.~
Hitvict      Your eyes gleam, giving you insight to many things.~
Hitroom      $n's eyes gleam brightly.~
Missvict     Your eyes gleam for an instant but you see nothing new.~
Teachers     15219~
Affect       'l+5di' 26 'detect_magic' 4
Affect       'l+5dw' 26 'detect_evil' 2
Affect       '5dl' 26 'infrared' 9
Affect       'l+5dx' 26 'detect_traps' 23
Affect       '5di' 26 'detect_invis' 3
Affect       '5dx' 26 'detect_hidden' 5
Affect       'i+(l*(1d2-1))' 26 'truesight' 22
Minlevel     2
End

#SKILL
Name         visogy~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       106
Mana         5
Rounds       4
Code         spell_cure_blindness
Dammsg       ~
Hitvict      A warm aura rushes out of your hand as the visogy restores your sight.~
